ReadingID,StationName,DateTime,RoadSurfaceTemperature,AirTemperature
2233,RooseveltWay_NE80thSt,2019-09-18T03:07:00.000,57.36,57.36
2234,RooseveltWay_NE80thSt,2019-09-18T03:08:00.000,57.35,57.35
2235,RooseveltWay_NE80thSt,2019-09-18T03:09:00.000,57.35,57.35
2236,RooseveltWay_NE80thSt,2019-09-18T03:10:00.000,57.35,57.35
2237,RooseveltWay_NE80thSt,2019-09-18T03:11:00.000,57.34,57.34
2238,RooseveltWay_NE80thSt,2019-09-17T19:49:00.000,59.98,59.98
2239,35thAveSW_SWMyrtleSt,2019-09-17T03:18:00.000,63.6,63.6
2240,35thAveSW_SWMyrtleSt,2019-09-17T03:19:00.000,63.6,63.6
2241,35thAveSW_SWMyrtleSt,2019-09-17T03:20:00.000,63.59,63.59
2242,35thAveSW_SWMyrtleSt,2019-09-17T03:16:00.000,63.61,63.61
2243,35thAveSW_SWMyrtleSt,2019-09-17T03:17:00.000,63.6,63.6
2244,35thAveSW_SWMyrtleSt,2019-09-17T03:18:00.000,63.6,63.6
2245,35thAveSW_SWMyrtleSt,2019-09-17T03:19:00.000,63.6,63.6
2246,35thAveSW_SWMyrtleSt,2019-09-17T03:20:00.000,63.59,63.59
2247,35thAveSW_SWMyrtleSt,2019-09-17T03:21:00.000,63.59,63.59
2248,35thAveSW_SWMyrtleSt,2019-09-17T03:22:00.000,63.59,63.59
2249,35thAveSW_SWMyrtleSt,2019-09-17T03:23:00.000,63.59,63.59
2250,35thAveSW_SWMyrtleSt,2019-09-17T03:24:00.000,63.58,63.58
2251,35thAveSW_SWMyrtleSt,2019-09-17T03:25:00.000,63.58,63.58
2252,35thAveSW_SWMyrtleSt,2019-09-17T03:26:00.000,63.57,63.57
2253,35thAveSW_SWMyrtleSt,2019-09-17T03:27:00.000,63.55,63.55
2254,35thAveSW_SWMyrtleSt,2019-09-17T03:28:00.000,63.55,63.55
2255,35thAveSW_SWMyrtleSt,2019-09-17T03:29:00.000,63.55,63.55
2256,35thAveSW_SWMyrtleSt,2019-09-17T03:30:00.000,63.55,63.55
2257,HarborAveUpperNorthBridge,2019-09-17T03:26:00.000,59.48,57.7
2258,HarborAveUpperNorthBridge,2019-09-17T03:27:00.000,59.47,57.74
2259,HarborAveUpperNorthBridge,2019-09-17T03:28:00.000,59.46,57.77
2260,HarborAveUpperNorthBridge,2019-09-17T03:29:00.000,59.45,57.8
2261,HarborAveUpperNorthBridge,2019-09-17T03:30:00.000,59.44,57.83
2262,HarborAveUpperNorthBridge,2019-09-17T03:31:00.000,59.44,57.85
2263,HarborAveUpperNorthBridge,2019-09-17T03:32:00.000,59.44,57.86
2264,HarborAveUpperNorthBridge,2019-09-17T03:33:00.000,59.43,57.81
2265,HarborAveUpperNorthBridge,2019-09-17T03:34:00.000,59.42,57.77
2266,HarborAveUpperNorthBridge,2019-09-17T03:35:00.000,59.41,57.76
2267,HarborAveUpperNorthBridge,2019-09-17T03:36:00.000,59.4,57.77
2268,HarborAveUpperNorthBridge,2019-09-17T03:37:00.000,59.39,57.79
2269,HarborAveUpperNorthBridge,2019-09-17T03:38:00.000,59.39,57.79
2270,HarborAveUpperNorthBridge,2019-09-17T03:39:00.000,59.38,57.81
2271,HarborAveUpperNorthBridge,2019-09-17T03:40:00.000,59.37,57.81
2272,RooseveltWay_NE80thSt,2019-09-17T03:26:00.000,61.02,61.02
2273,RooseveltWay_NE80thSt,2019-09-17T03:27:00.000,61.03,61.03
2274,RooseveltWay_NE80thSt,2019-09-17T03:28:00.000,61.03,61.03
2275,RooseveltWay_NE80thSt,2019-09-17T03:29:00.000,61.03,61.03
2276,RooseveltWay_NE80thSt,2019-09-17T03:30:00.000,61.03,61.03
2277,RooseveltWay_NE80thSt,2019-09-17T03:31:00.000,61.03,61.03
2278,RooseveltWay_NE80thSt,2019-09-17T03:32:00.000,61.02,61.02
2279,RooseveltWay_NE80thSt,2019-09-17T03:33:00.000,61.02,61.02
2280,RooseveltWay_NE80thSt,2019-09-17T03:34:00.000,61.02,61.02
2281,RooseveltWay_NE80thSt,2019-09-17T03:35:00.000,61.02,61.02
2282,RooseveltWay_NE80thSt,2019-09-17T03:36:00.000,61.02,61.02
2283,RooseveltWay_NE80thSt,2019-09-17T03:37:00.000,61.01,61.01
2284,RooseveltWay_NE80thSt,2019-09-17T03:38:00.000,61.01,61.01
2285,RooseveltWay_NE80thSt,2019-09-17T03:39:00.000,61.01,61.01
2286,RooseveltWay_NE80thSt,2019-09-17T03:40:00.000,61.01,61.01
2287,AuroraBridge,2019-09-17T03:26:00.000,63.65,58.19
2288,AuroraBridge,2019-09-17T03:27:00.000,63.63,58.3
2289,AuroraBridge,2019-09-17T03:28:00.000,63.62,58.34
2290,AuroraBridge,2019-09-17T03:29:00.000,63.6,58.39
2291,AuroraBridge,2019-09-17T03:30:00.000,63.6,58.46
2292,AuroraBridge,2019-09-17T03:31:00.000,63.6,58.53
2293,AuroraBridge,2019-09-17T03:32:00.000,63.6,58.58
2294,AuroraBridge,2019-09-17T03:33:00.000,63.6,58.56
2295,AuroraBridge,2019-09-17T03:34:00.000,63.57,58.57
2296,AuroraBridge,2019-09-17T03:35:00.000,63.56,58.58
2297,AuroraBridge,2019-09-17T03:36:00.000,63.55,58.62
2298,AuroraBridge,2019-09-17T03:37:00.000,63.55,58.6
2299,AuroraBridge,2019-09-17T03:38:00.000,63.55,58.62
2300,AuroraBridge,2019-09-17T03:39:00.000,63.55,58.61
2301,AuroraBridge,2019-09-17T03:40:00.000,63.55,58.6
2302,SpokaneSwingBridge,2019-09-17T03:26:00.000,58.28,62.71
2303,SpokaneSwingBridge,2019-09-17T03:27:00.000,58.28,62.6
2304,SpokaneSwingBridge,2019-09-17T03:28:00.000,58.27,62.65
2305,SpokaneSwingBridge,2019-09-17T03:29:00.000,58.27,62.68
2306,SpokaneSwingBridge,2019-09-17T03:30:00.000,58.28,62.75
2307,SpokaneSwingBridge,2019-09-17T03:31:00.000,58.27,62.64
2308,SpokaneSwingBridge,2019-09-17T03:32:00.000,58.27,62.64
2309,SpokaneSwingBridge,2019-09-17T03:33:00.000,58.27,62.68
2310,NE45StViaduct,2019-09-18T02:56:00.000,56.69,56.33
2311,SpokaneSwingBridge,2019-09-17T03:34:00.000,58.27,62.58
2312,SpokaneSwingBridge,2019-09-17T03:35:00.000,58.27,62.6
2313,SpokaneSwingBridge,2019-09-17T03:36:00.000,58.27,62.65
2314,SpokaneSwingBridge,2019-09-17T03:37:00.000,58.27,62.8
2315,SpokaneSwingBridge,2019-09-17T03:38:00.000,58.27,62.67
2316,SpokaneSwingBridge,2019-09-17T03:39:00.000,58.27,62.57
2317,SpokaneSwingBridge,2019-09-17T03:40:00.000,58.27,62.49
2318,MagnoliaBridge,2019-09-17T03:26:00.000,59.97,57.94
2319,MagnoliaBridge,2019-09-17T03:27:00.000,59.97,57.92
2320,MagnoliaBridge,2019-09-17T03:28:00.000,59.98,57.94
2321,MagnoliaBridge,2019-09-17T03:29:00.000,59.97,57.96
2322,MagnoliaBridge,2019-09-17T03:30:00.000,59.98,57.96
2323,MagnoliaBridge,2019-09-17T03:31:00.000,59.98,57.99
2324,MagnoliaBridge,2019-09-17T03:32:00.000,59.97,58.0
2325,MagnoliaBridge,2019-09-17T03:33:00.000,59.97,58.0
2326,MagnoliaBridge,2019-09-17T03:34:00.000,59.97,58.01
2327,MagnoliaBridge,2019-09-17T03:35:00.000,59.96,58.01
2328,MagnoliaBridge,2019-09-17T03:36:00.000,59.95,57.97
2329,MagnoliaBridge,2019-09-17T03:37:00.000,59.94,57.96
2330,MagnoliaBridge,2019-09-17T03:38:00.000,59.94,57.96
2331,MagnoliaBridge,2019-09-17T03:39:00.000,59.94,57.94
2332,MagnoliaBridge,2019-09-17T03:40:00.000,59.94,57.95
2333,NE45StViaduct,2019-09-17T03:26:00.000,62.03,58.73
2334,NE45StViaduct,2019-09-17T03:27:00.000,62.02,58.71
2335,NE45StViaduct,2019-09-17T03:28:00.000,62.01,58.7
2336,NE45StViaduct,2019-09-17T03:29:00.000,62.0,58.68
2337,NE45StViaduct,2019-09-17T03:30:00.000,61.99,58.66
2338,NE45StViaduct,2019-09-17T03:31:00.000,61.98,58.66
2339,NE45StViaduct,2019-09-17T03:32:00.000,61.97,58.66
2340,NE45StViaduct,2019-09-17T03:33:00.000,61.96,58.66
2341,RooseveltWay_NE80thSt,2019-09-17T04:06:00.000,60.87,60.87
2342,RooseveltWay_NE80thSt,2019-09-17T04:07:00.000,60.88,60.88
2343,RooseveltWay_NE80thSt,2019-09-17T04:08:00.000,60.87,60.87
2344,RooseveltWay_NE80thSt,2019-09-17T04:09:00.000,60.86,60.86
2345,RooseveltWay_NE80thSt,2019-09-17T04:10:00.000,60.86,60.86
2346,RooseveltWay_NE80thSt,2019-09-17T04:11:00.000,60.88,60.88
2347,RooseveltWay_NE80thSt,2019-09-17T04:12:00.000,60.87,60.87
2348,RooseveltWay_NE80thSt,2019-09-17T04:13:00.000,60.87,60.87
2349,RooseveltWay_NE80thSt,2019-09-17T04:14:00.000,60.87,60.87
2350,RooseveltWay_NE80thSt,2019-09-17T04:15:00.000,60.86,60.86
2351,RooseveltWay_NE80thSt,2019-09-17T04:16:00.000,60.87,60.87
2352,RooseveltWay_NE80thSt,2019-09-17T04:17:00.000,60.87,60.87
2353,RooseveltWay_NE80thSt,2019-09-17T04:18:00.000,60.88,60.88
2354,RooseveltWay_NE80thSt,2019-09-17T04:19:00.000,60.88,60.88
2355,RooseveltWay_NE80thSt,2019-09-17T04:20:00.000,60.87,60.87
2356,RooseveltWay_NE80thSt,2019-09-17T04:16:00.000,60.87,60.87
2357,RooseveltWay_NE80thSt,2019-09-17T04:17:00.000,60.87,60.87
2358,RooseveltWay_NE80thSt,2019-09-17T04:18:00.000,60.88,60.88
2359,RooseveltWay_NE80thSt,2019-09-17T04:19:00.000,60.88,60.88
2360,MagnoliaBridge,2019-09-17T14:28:00.000,61.89,57.85
2361,MagnoliaBridge,2019-09-17T14:29:00.000,61.87,57.8
2362,MagnoliaBridge,2019-09-17T14:30:00.000,61.85,57.81
2363,SpokaneSwingBridge,2019-09-17T14:16:00.000,,61.87
2364,SpokaneSwingBridge,2019-09-17T14:17:00.000,62.5,
2365,SpokaneSwingBridge,2019-09-17T14:18:00.000,62.54,62.0
2366,SpokaneSwingBridge,2019-09-17T14:19:00.000,,62.02
2367,SpokaneSwingBridge,2019-09-17T14:20:00.000,62.54,62.0
2368,SpokaneSwingBridge,2019-09-17T14:21:00.000,62.53,62.04
2369,SpokaneSwingBridge,2019-09-17T14:22:00.000,62.51,62.05
2370,SpokaneSwingBridge,2019-09-17T14:23:00.000,62.49,62.18
2371,SpokaneSwingBridge,2019-09-17T14:24:00.000,62.48,62.26
2372,SpokaneSwingBridge,2019-09-17T14:25:00.000,62.45,62.28
2373,SpokaneSwingBridge,2019-09-17T14:26:00.000,62.44,62.2
2374,SpokaneSwingBridge,2019-09-17T14:27:00.000,62.4,62.17
2375,SpokaneSwingBridge,2019-09-17T14:28:00.000,62.37,62.3
2376,SpokaneSwingBridge,2019-09-17T14:29:00.000,62.35,62.25
2377,SpokaneSwingBridge,2019-09-17T14:30:00.000,62.33,62.22
2378,HarborAveUpperNorthBridge,2019-09-17T14:36:00.000,63.07,59.22
2379,HarborAveUpperNorthBridge,2019-09-17T14:37:00.000,63.04,59.13
2380,HarborAveUpperNorthBridge,2019-09-17T14:38:00.000,63.01,
2381,HarborAveUpperNorthBridge,2019-09-17T14:39:00.000,62.98,59.16
2382,HarborAveUpperNorthBridge,2019-09-17T14:40:00.000,62.94,59.15
2383,HarborAveUpperNorthBridge,2019-09-17T14:41:00.000,,59.17
2384,HarborAveUpperNorthBridge,2019-09-17T14:42:00.000,62.9,59.13
2385,HarborAveUpperNorthBridge,2019-09-17T14:43:00.000,62.88,59.13
2386,HarborAveUpperNorthBridge,2019-09-17T14:44:00.000,,59.16
2387,HarborAveUpperNorthBridge,2019-09-17T14:45:00.000,62.88,59.18
2388,HarborAveUpperNorthBridge,2019-09-17T14:46:00.000,62.9,59.22
2389,HarborAveUpperNorthBridge,2019-09-17T14:47:00.000,62.91,59.25
2390,HarborAveUpperNorthBridge,2019-09-17T14:48:00.000,62.93,59.32
2391,HarborAveUpperNorthBridge,2019-09-17T14:49:00.000,62.94,59.38
2392,HarborAveUpperNorthBridge,2019-09-17T14:50:00.000,62.97,59.45
2393,RooseveltWay_NE80thSt,2019-09-17T19:51:00.000,59.96,59.96
2394,RooseveltWay_NE80thSt,2019-09-17T19:52:00.000,59.95,59.95
2395,RooseveltWay_NE80thSt,2019-09-17T19:53:00.000,59.94,59.94
2396,RooseveltWay_NE80thSt,2019-09-17T19:54:00.000,59.93,59.93
2397,RooseveltWay_NE80thSt,2019-09-17T19:55:00.000,59.92,59.92
2398,RooseveltWay_NE80thSt,2019-09-17T19:56:00.000,59.92,59.92
2399,RooseveltWay_NE80thSt,2019-09-17T19:57:00.000,59.91,59.91
2400,NE45StViaduct,2019-09-18T02:57:00.000,56.68,56.31
2401,NE45StViaduct,2019-09-18T02:58:00.000,56.67,56.28
2402,NE45StViaduct,2019-09-18T02:59:00.000,56.66,56.27
2403,NE45StViaduct,2019-09-18T03:00:00.000,56.66,56.25
2404,MagnoliaBridge,2019-09-18T02:46:00.000,55.81,55.77
2405,MagnoliaBridge,2019-09-18T02:47:00.000,55.81,55.77
2406,MagnoliaBridge,2019-09-18T02:48:00.000,55.8,55.76
2407,MagnoliaBridge,2019-09-18T02:49:00.000,55.77,55.72
2408,MagnoliaBridge,2019-09-18T02:50:00.000,55.77,55.68
2409,MagnoliaBridge,2019-09-18T02:51:00.000,55.77,55.68
2410,MagnoliaBridge,2019-09-18T02:52:00.000,55.77,55.65
2411,MagnoliaBridge,2019-09-18T02:53:00.000,55.77,55.64
2412,MagnoliaBridge,2019-09-18T02:54:00.000,55.76,55.63
2413,MagnoliaBridge,2019-09-18T02:55:00.000,55.74,55.64
2414,MagnoliaBridge,2019-09-18T02:56:00.000,55.73,55.64
2415,MagnoliaBridge,2019-09-18T02:57:00.000,55.73,55.69
2416,MagnoliaBridge,2019-09-18T02:58:00.000,55.72,55.72
2417,MagnoliaBridge,2019-09-18T02:59:00.000,55.72,55.72
2418,MagnoliaBridge,2019-09-18T03:00:00.000,55.72,55.77
2419,HarborAveUpperNorthBridge,2019-09-18T15:26:00.000,82.2,63.48
2420,HarborAveUpperNorthBridge,2019-09-18T15:27:00.000,82.2,63.19
2421,HarborAveUpperNorthBridge,2019-09-18T15:28:00.000,82.2,63.2
2422,HarborAveUpperNorthBridge,2019-09-18T15:29:00.000,82.2,63.41
2423,HarborAveUpperNorthBridge,2019-09-18T15:30:00.000,82.2,63.24
2424,HarborAveUpperNorthBridge,2019-09-18T15:31:00.000,82.2,63.25
2425,HarborAveUpperNorthBridge,2019-09-18T15:32:00.000,82.2,63.32
2426,HarborAveUpperNorthBridge,2019-09-18T15:33:00.000,82.2,63.45
2427,HarborAveUpperNorthBridge,2019-09-18T15:34:00.000,82.1,63.37
2428,HarborAveUpperNorthBridge,2019-09-18T15:35:00.000,82.1,63.35
2429,HarborAveUpperNorthBridge,2019-09-18T15:36:00.000,82.1,63.37
2430,HarborAveUpperNorthBridge,2019-09-18T15:37:00.000,82.1,63.32
2431,HarborAveUpperNorthBridge,2019-09-18T15:38:00.000,82.1,63.24
2432,HarborAveUpperNorthBridge,2019-09-18T15:39:00.000,82.1,63.33
2433,HarborAveUpperNorthBridge,2019-09-18T15:40:00.000,82.1,63.5
2434,HarborAveUpperNorthBridge,2020-05-26T13:35:00.000,82.6,62.27
2435,NE45StViaduct,2020-05-26T17:31:00.000,80.5,65.52
2436,NE45StViaduct,2020-05-26T17:32:00.000,80.5,65.46
2437,RooseveltWay_NE80thSt,2019-09-17T19:58:00.000,59.9,59.9
2438,NE45StViaduct,2020-05-26T17:33:00.000,80.5,65.4
2439,NE45StViaduct,2020-05-26T17:34:00.000,80.5,65.33
2440,RooseveltWay_NE80thSt,2019-09-17T14:25:00.000,63.65,63.65
2441,RooseveltWay_NE80thSt,2019-09-17T14:26:00.000,63.66,63.66
2442,RooseveltWay_NE80thSt,2019-09-17T14:27:00.000,63.66,63.66
2443,RooseveltWay_NE80thSt,2019-09-17T14:28:00.000,63.66,63.66
2444,RooseveltWay_NE80thSt,2019-09-17T14:29:00.000,63.64,63.64
2445,RooseveltWay_NE80thSt,2019-09-17T14:30:00.000,63.63,63.63
2446,RooseveltWay_NE80thSt,2019-09-17T14:31:00.000,63.61,63.61
2447,35thAveSW_SWMyrtleSt,2019-09-18T02:56:00.000,62.1,62.1
2448,RooseveltWay_NE80thSt,2019-09-17T14:32:00.000,,63.59
2449,RooseveltWay_NE80thSt,2019-09-17T14:33:00.000,63.59,63.59
2450,RooseveltWay_NE80thSt,2019-09-17T14:34:00.000,63.59,63.59
2451,RooseveltWay_NE80thSt,2019-09-17T14:35:00.000,63.57,
2452,35thAveSW_SWMyrtleSt,2019-09-18T02:57:00.000,62.09,62.09
2453,35thAveSW_SWMyrtleSt,2019-09-18T02:58:00.000,62.08,62.08
2454,35thAveSW_SWMyrtleSt,2019-09-18T02:59:00.000,62.08,62.08
2455,35thAveSW_SWMyrtleSt,2019-09-18T03:00:00.000,62.08,62.08
2456,35thAveSW_SWMyrtleSt,2019-09-18T03:01:00.000,62.09,62.09
2457,35thAveSW_SWMyrtleSt,2019-09-18T03:02:00.000,62.07,62.07
2458,35thAveSW_SWMyrtleSt,2019-09-18T03:03:00.000,62.07,62.07
2459,35thAveSW_SWMyrtleSt,2019-09-18T03:04:00.000,62.06,62.06
2460,35thAveSW_SWMyrtleSt,2019-09-18T03:05:00.000,62.05,62.05
2461,35thAveSW_SWMyrtleSt,2019-09-18T03:06:00.000,62.05,62.05
2462,35thAveSW_SWMyrtleSt,2019-09-18T03:07:00.000,62.04,62.04
2463,RooseveltWay_NE80thSt,2019-09-17T14:36:00.000,63.55,63.55
2464,RooseveltWay_NE80thSt,2019-09-17T14:37:00.000,63.53,63.53
2465,RooseveltWay_NE80thSt,2019-09-17T14:38:00.000,63.51,63.51
2466,RooseveltWay_NE80thSt,2019-09-17T14:39:00.000,63.5,63.5
2467,35thAveSW_SWMyrtleSt,2019-09-18T03:08:00.000,62.04,62.04
2468,35thAveSW_SWMyrtleSt,2019-09-18T03:09:00.000,62.05,62.05
2469,35thAveSW_SWMyrtleSt,2019-09-18T03:10:00.000,62.06,62.06
2470,AlbroPlaceAirportWay,2019-09-18T03:06:00.000,24.08,27.81
2471,AlbroPlaceAirportWay,2019-09-18T03:07:00.000,24.08,27.81
2472,AlbroPlaceAirportWay,2019-09-18T03:08:00.000,24.09,27.84
2473,AlbroPlaceAirportWay,2019-09-18T03:09:00.000,24.1,27.84
2474,AlbroPlaceAirportWay,2019-09-18T03:10:00.000,24.1,27.88
2475,AlbroPlaceAirportWay,2019-09-18T03:11:00.000,24.12,27.92
2476,AlbroPlaceAirportWay,2019-09-18T03:12:00.000,24.12,27.92
2477,AlbroPlaceAirportWay,2019-09-18T03:13:00.000,24.12,27.92
2478,HarborAveUpperNorthBridge,2019-09-17T14:26:00.000,63.43,59.39
2479,HarborAveUpperNorthBridge,2019-09-17T14:27:00.000,63.4,59.37
2480,HarborAveUpperNorthBridge,2019-09-17T14:28:00.000,63.35,59.27
2481,AlbroPlaceAirportWay,2019-09-18T03:14:00.000,24.12,27.92
2482,AlbroPlaceAirportWay,2019-09-18T03:15:00.000,24.12,27.93
2483,AlbroPlaceAirportWay,2019-09-18T03:16:00.000,24.12,27.95
2484,AlbroPlaceAirportWay,2019-09-18T03:17:00.000,24.12,27.95
2485,AlbroPlaceAirportWay,2019-09-18T03:18:00.000,24.12,27.95
2486,AlbroPlaceAirportWay,2019-09-18T03:19:00.000,24.13,27.96
2487,AlbroPlaceAirportWay,2019-09-18T03:20:00.000,24.14,27.97
2488,NE45StViaduct,2019-09-18T15:16:00.000,78.31,69.22
2489,NE45StViaduct,2019-09-18T15:17:00.000,78.32,69.06
2490,NE45StViaduct,2019-09-18T15:18:00.000,78.33,69.01
2491,NE45StViaduct,2019-09-18T15:19:00.000,78.33,69.03
2492,NE45StViaduct,2019-09-18T15:20:00.000,78.33,69.26
2493,NE45StViaduct,2019-09-18T15:21:00.000,78.34,69.51
2494,NE45StViaduct,2019-09-18T15:22:00.000,78.34,69.86
2495,NE45StViaduct,2019-09-18T15:23:00.000,78.35,69.9
2496,NE45StViaduct,2019-09-18T15:24:00.000,78.36,69.76
2497,NE45StViaduct,2019-09-18T15:25:00.000,78.36,69.7
2498,NE45StViaduct,2019-09-18T15:26:00.000,78.37,69.82
2499,NE45StViaduct,2019-09-18T15:27:00.000,78.37,70.03
2500,NE45StViaduct,2019-09-18T15:28:00.000,78.37,70.03
2501,NE45StViaduct,2019-09-18T15:29:00.000,78.38,69.92
2502,NE45StViaduct,2019-09-18T15:30:00.000,78.4,69.94
2503,35thAveSW_SWMyrtleSt,2019-09-18T15:26:00.000,66.46,66.46
2504,35thAveSW_SWMyrtleSt,2019-09-18T15:27:00.000,66.47,66.47
2505,35thAveSW_SWMyrtleSt,2019-09-18T15:28:00.000,66.48,66.48
2506,35thAveSW_SWMyrtleSt,2019-09-18T15:29:00.000,66.49,66.49
2507,35thAveSW_SWMyrtleSt,2019-09-18T15:30:00.000,66.49,66.49
2508,35thAveSW_SWMyrtleSt,2019-09-18T15:31:00.000,66.52,66.52
2509,35thAveSW_SWMyrtleSt,2019-09-18T15:32:00.000,66.53,66.53
2510,35thAveSW_SWMyrtleSt,2019-09-18T15:33:00.000,66.53,66.53
2511,35thAveSW_SWMyrtleSt,2019-09-18T15:34:00.000,66.54,66.54
2512,35thAveSW_SWMyrtleSt,2019-09-18T15:35:00.000,66.56,66.56
2513,35thAveSW_SWMyrtleSt,2019-09-18T15:36:00.000,66.58,66.58
2514,35thAveSW_SWMyrtleSt,2019-09-18T15:37:00.000,66.59,66.59
2515,35thAveSW_SWMyrtleSt,2019-09-18T15:38:00.000,66.6,66.6
2516,35thAveSW_SWMyrtleSt,2019-09-18T15:39:00.000,66.62,66.62
2517,35thAveSW_SWMyrtleSt,2019-09-18T15:40:00.000,66.62,66.62
2518,NE45StViaduct,2020-05-26T17:26:00.000,80.4,65.61
2519,NE45StViaduct,2020-05-26T17:27:00.000,80.4,65.6
2520,MagnoliaBridge,2020-05-26T17:37:00.000,86.8,67.01
2521,MagnoliaBridge,2020-05-26T17:38:00.000,86.7,66.95
2522,MagnoliaBridge,2020-05-26T17:39:00.000,86.7,67.03
2523,MagnoliaBridge,2020-05-26T17:40:00.000,86.7,67.09
2524,NE45StViaduct,2020-05-26T17:36:00.000,80.5,65.28
2525,NE45StViaduct,2020-05-26T17:37:00.000,80.6,65.33
2526,NE45StViaduct,2020-05-26T17:38:00.000,80.6,65.32
2527,NE45StViaduct,2020-05-26T17:39:00.000,80.6,65.32
2528,NE45StViaduct,2020-05-26T17:40:00.000,80.6,65.31
2529,HarborAveUpperNorthBridge,2019-09-17T14:29:00.000,63.31,59.26
2530,HarborAveUpperNorthBridge,2019-09-17T14:30:00.000,63.27,59.11
2531,HarborAveUpperNorthBridge,2019-09-17T14:31:00.000,63.23,59.05
2532,HarborAveUpperNorthBridge,2019-09-17T14:32:00.000,63.19,59.03
2533,HarborAveUpperNorthBridge,2019-09-17T14:33:00.000,63.16,59.14
2534,HarborAveUpperNorthBridge,2019-09-17T14:34:00.000,63.12,59.3
2535,HarborAveUpperNorthBridge,2019-09-17T14:35:00.000,63.1,59.31
2536,HarborAveUpperNorthBridge,2019-09-17T14:36:00.000,,59.22
2537,HarborAveUpperNorthBridge,2019-09-17T14:37:00.000,63.04,
2538,SpokaneSwingBridge,2020-05-26T17:26:00.000,86.5,71.63
2539,SpokaneSwingBridge,2020-05-26T17:27:00.000,86.5,71.54
2540,RooseveltWay_NE80thSt,2019-09-17T03:13:00.000,61.03,61.03
2541,RooseveltWay_NE80thSt,2019-09-17T03:14:00.000,61.03,61.03
2542,RooseveltWay_NE80thSt,2019-09-17T03:15:00.000,61.03,61.03
2543,RooseveltWay_NE80thSt,2019-09-17T03:16:00.000,61.03,61.03
2544,RooseveltWay_NE80thSt,2019-09-17T03:17:00.000,61.02,61.02
2545,RooseveltWay_NE80thSt,2019-09-17T03:18:00.000,61.03,61.03
2546,RooseveltWay_NE80thSt,2019-09-17T03:19:00.000,61.04,61.04
2547,RooseveltWay_NE80thSt,2019-09-17T03:20:00.000,61.04,61.04
2548,SpokaneSwingBridge,2019-09-17T03:06:00.000,58.33,62.34
2549,SpokaneSwingBridge,2019-09-17T03:07:00.000,58.33,62.42
2550,SpokaneSwingBridge,2019-09-17T03:08:00.000,58.32,62.57
2551,SpokaneSwingBridge,2019-09-17T03:09:00.000,58.32,62.38
2552,SpokaneSwingBridge,2019-09-17T03:10:00.000,58.32,62.38
2553,SpokaneSwingBridge,2019-09-17T03:11:00.000,58.32,62.52
2554,SpokaneSwingBridge,2019-09-17T03:12:00.000,58.31,62.54
2555,SpokaneSwingBridge,2019-09-17T03:13:00.000,58.31,62.5
2556,SpokaneSwingBridge,2019-09-17T03:14:00.000,58.3,62.48
2557,SpokaneSwingBridge,2019-09-17T03:15:00.000,58.3,62.33
2558,SpokaneSwingBridge,2019-09-17T03:16:00.000,58.29,62.37
2559,SpokaneSwingBridge,2019-09-17T03:17:00.000,58.29,62.31
2560,SpokaneSwingBridge,2019-09-17T03:18:00.000,58.28,62.31
2561,SpokaneSwingBridge,2019-09-17T03:19:00.000,58.28,62.36
2562,SpokaneSwingBridge,2019-09-17T03:20:00.000,58.27,62.34
2563,AuroraBridge,2019-09-17T03:06:00.000,63.78,57.62
2564,AuroraBridge,2019-09-17T03:07:00.000,63.78,57.62
2565,AuroraBridge,2019-09-17T03:08:00.000,63.76,57.67
2566,AuroraBridge,2019-09-17T03:09:00.000,63.74,57.68
2567,AuroraBridge,2019-09-17T03:10:00.000,63.74,57.65
2568,AuroraBridge,2019-09-17T03:11:00.000,63.74,57.66
2569,AuroraBridge,2019-09-17T03:12:00.000,63.74,57.7
2570,AuroraBridge,2019-09-17T03:13:00.000,63.74,57.75
2571,AuroraBridge,2019-09-17T03:14:00.000,63.73,57.77
2572,AuroraBridge,2019-09-17T03:15:00.000,63.71,57.79
2573,AuroraBridge,2019-09-17T03:16:00.000,63.7,57.8
2574,AuroraBridge,2019-09-17T03:17:00.000,63.69,57.87
2575,AuroraBridge,2019-09-17T03:18:00.000,63.69,57.84
2576,AuroraBridge,2019-09-17T03:19:00.000,63.69,57.82
2577,AuroraBridge,2019-09-17T03:20:00.000,63.68,57.86
2578,MagnoliaBridge,2019-09-17T03:06:00.000,60.03,57.49
2579,MagnoliaBridge,2019-09-17T03:07:00.000,60.02,57.52
2580,MagnoliaBridge,2019-09-17T03:08:00.000,60.02,57.52
2581,MagnoliaBridge,2019-09-17T03:09:00.000,60.03,57.54
2582,MagnoliaBridge,2019-09-17T03:10:00.000,60.02,57.61
2583,MagnoliaBridge,2019-09-17T03:11:00.000,60.02,57.61
2584,MagnoliaBridge,2019-09-17T03:12:00.000,60.01,57.61
2585,MagnoliaBridge,2019-09-17T03:13:00.000,59.99,57.63
2586,MagnoliaBridge,2019-09-17T03:14:00.000,59.98,57.65
2587,MagnoliaBridge,2019-09-17T03:15:00.000,59.98,57.63
2588,MagnoliaBridge,2019-09-17T03:16:00.000,59.98,57.59
2589,MagnoliaBridge,2019-09-17T03:17:00.000,59.98,57.58
2590,MagnoliaBridge,2019-09-17T03:18:00.000,59.98,57.6
2591,MagnoliaBridge,2019-09-17T03:19:00.000,59.98,57.63
